BusinessEntityID,SalesOrderNumber,SalesOrderDetail,OrderDate,Product,ProductCategory,SalesAmount
9305,SO59712,72100,11/8/2013,Water Bottle - 30 oz.,Accessories,2776.47
11123,SO59713,72101,11/8/2013,Mountain Bottle Cage,Accessories,3751.26
11123,SO59713,72102,11/8/2013,Water Bottle - 30 oz.,Accessories,3410.89
11123,SO59713,72103,11/8/2013,"Sport-100 Helmet, Blue",Accessories,3231.54
2969,SO59714,72104,11/8/2013,"Long-Sleeve Logo Jersey, L",Clothing,4861.43
13076,SO59715,72105,11/8/2013,"Mountain-200 Black, 42",Bikes,182.15
13076,SO59715,72106,11/8/2013,"Sport-100 Helmet, Red",Accessories,2226.24
18194,SO59716,72107,11/8/2013,Road Tire Tube,Accessories,2096.76
18194,SO59716,72108,11/8/2013,"Half-Finger Gloves, L",Clothing,600.14
7818,SO59717,72109,11/8/2013,"Classic Vest, L",Clothing,2813.9
7818,SO59717,72110,11/8/2013,Road Tire Tube,Accessories,2569.89
18668,SO59718,72111,11/8/2013,Touring Tire,Accessories,1084.32
16376,SO59719,72112,11/8/2013,ML Mountain Tire,Accessories,4295.39
16376,SO59719,72113,11/8/2013,Mountain Tire Tube,Accessories,4013.41
16376,SO59719,72114,11/8/2013,"Sport-100 Helmet, Blue",Accessories,2133.25
3970,SO59720,72115,11/8/2013,ML Mountain Tire,Accessories,3176.58
3440,SO59721,72116,11/8/2013,ML Mountain Tire,Accessories,2784.16
3440,SO59721,72117,11/8/2013,Patch Kit/8 Patches,Accessories,2363.42
18180,SO59722,72118,11/8/2013,ML Mountain Tire,Accessories,3848.91
14431,SO59723,72119,11/8/2013,ML Mountain Tire,Accessories,4949.72
14431,SO59723,72120,11/8/2013,Mountain Tire Tube,Accessories,3658.08
14431,SO59723,72121,11/8/2013,"Sport-100 Helmet, Black",Accessories,4008.57
10960,SO59724,72122,11/8/2013,ML Mountain Tire,Accessories,2992.36
10960,SO59724,72123,11/8/2013,Patch Kit/8 Patches,Accessories,3705.98
5282,SO59725,72124,11/8/2013,ML Mountain Tire,Accessories,2000.32
5282,SO59725,72125,11/8/2013,Mountain Tire Tube,Accessories,2365.68
9928,SO59726,72126,11/8/2013,Mountain Bottle Cage,Accessories,155.01
9928,SO59726,72127,11/8/2013,Water Bottle - 30 oz.,Accessories,2038.02
9928,SO59726,72128,11/8/2013,"Short-Sleeve Classic Jersey, S",Clothing,2459.09
14184,SO59727,72129,11/8/2013,Water Bottle - 30 oz.,Accessories,667.39
14184,SO59727,72130,11/8/2013,Mountain Bottle Cage,Accessories,278.05
14184,SO59727,72131,11/8/2013,"Classic Vest, S",Clothing,4839.9
3949,SO59728,72132,11/8/2013,Mountain Bottle Cage,Accessories,1694.31
3949,SO59728,72133,11/8/2013,Water Bottle - 30 oz.,Accessories,435.32
3949,SO59728,72134,11/8/2013,Hydration Pack - 70 oz.,Accessories,346.72
3949,SO59728,72135,11/8/2013,Bike Wash - Dissolver,Accessories,2517.68
4073,SO59729,72136,11/8/2013,AWC Logo Cap,Clothing,4288.11
4073,SO59729,72137,11/8/2013,"Women's Mountain Shorts, M",Clothing,284.96
2728,SO59730,72138,11/8/2013,"Women's Mountain Shorts, M",Clothing,4843.88
5848,SO59731,72139,11/8/2013,Water Bottle - 30 oz.,Accessories,796.26
5848,SO59731,72140,11/8/2013,Patch Kit/8 Patches,Accessories,1653.96
9857,SO59732,72141,11/8/2013,"Women's Mountain Shorts, L",Clothing,1323.78
9939,SO59733,72142,11/8/2013,Water Bottle - 30 oz.,Accessories,1509
9939,SO59733,72143,11/8/2013,"Short-Sleeve Classic Jersey, S",Clothing,1415.26
12959,SO59734,72144,11/8/2013,Water Bottle - 30 oz.,Accessories,1298.12
16438,SO59735,72145,11/8/2013,Fender Set - Mountain,Accessories,3950.54
19460,SO59736,72146,11/8/2013,Fender Set - Mountain,Accessories,2860.21
19460,SO59736,72147,11/8/2013,"Long-Sleeve Logo Jersey, M",Clothing,2609
18774,SO59737,72148,11/8/2013,"Women's Mountain Shorts, M",Clothing,546.8
18774,SO59737,72149,11/8/2013,"Long-Sleeve Logo Jersey, L",Clothing,3842.36
20511,SO59738,72150,11/8/2013,ML Road Tire,Accessories,1172.94
20511,SO59738,72151,11/8/2013,"Long-Sleeve Logo Jersey, M",Clothing,1715.06
20769,SO59739,72152,11/8/2013,Mountain Tire Tube,Accessories,3040.73
20769,SO59739,72153,11/8/2013,LL Mountain Tire,Accessories,2933.08
20769,SO59739,72154,11/8/2013,"Sport-100 Helmet, Blue",Accessories,1775.45
9935,SO59740,72155,11/8/2013,ML Road Tire,Accessories,3467.58
9935,SO59740,72156,11/8/2013,Road Tire Tube,Accessories,1049.5
9935,SO59740,72157,11/8/2013,Patch Kit/8 Patches,Accessories,1826.37
2498,SO59741,72158,11/8/2013,ML Mountain Tire,Accessories,3410.67
2498,SO59741,72159,11/8/2013,Mountain Tire Tube,Accessories,2256.66
2498,SO59741,72160,11/8/2013,"Sport-100 Helmet, Red",Accessories,4160.36
12281,SO59742,72161,11/8/2013,Touring Tire,Accessories,1242.08
12281,SO59742,72162,11/8/2013,Touring Tire Tube,Accessories,2168.82
12281,SO59742,72163,11/8/2013,Hydration Pack - 70 oz.,Accessories,1142.29
15537,SO59743,72164,11/8/2013,Touring Tire Tube,Accessories,4739.64
15537,SO59743,72165,11/8/2013,"Sport-100 Helmet, Red",Accessories,4680.19
5613,SO59744,72166,11/8/2013,Fender Set - Mountain,Accessories,4761.51
2989,SO59745,72167,11/8/2013,HL Mountain Tire,Accessories,883.04
2989,SO59745,72168,11/8/2013,Mountain Tire Tube,Accessories,2794.39
2989,SO59745,72169,11/8/2013,Patch Kit/8 Patches,Accessories,3629.15
17881,SO59746,72170,11/8/2013,"Mountain-400-W Silver, 38",Bikes,1858.4
17881,SO59746,72171,11/8/2013,Fender Set - Mountain,Accessories,4907.39
17881,SO59746,72172,11/8/2013,"Half-Finger Gloves, M",Clothing,2097.56
17881,SO59746,72173,11/8/2013,"Sport-100 Helmet, Blue",Accessories,1726.57
20136,SO59747,72174,11/8/2013,"Mountain-400-W Silver, 46",Bikes,3217.6
20136,SO59747,72175,11/8/2013,Mountain Tire Tube,Accessories,4253.85
20136,SO59747,72176,11/8/2013,ML Mountain Tire,Accessories,1874.08
20136,SO59747,72177,11/8/2013,"Half-Finger Gloves, M",Clothing,2203.03
20136,SO59747,72178,11/8/2013,"Sport-100 Helmet, Blue",Accessories,4694.25
8100,SO59748,72179,11/8/2013,"Mountain-200 Silver, 46",Bikes,"2,962.83"
8100,SO59748,72180,11/8/2013,Fender Set - Mountain,Accessories,2978.54
8100,SO59748,72181,11/8/2013,Mountain Bottle Cage,Accessories,187.39
4344,SO59749,72182,11/8/2013,"Mountain-200 Black, 42",Bikes,"2,589.50"
4344,SO59749,72183,11/8/2013,Fender Set - Mountain,Accessories,1886.9
4344,SO59749,72184,11/8/2013,Patch Kit/8 Patches,Accessories,407.11
12369,SO59750,72185,11/8/2013,"Touring-3000 Blue, 62",Bikes,2867.77
4246,SO59751,72186,11/8/2013,"Touring-3000 Blue, 62",Bikes,266.08
4246,SO59751,72187,11/8/2013,"Sport-100 Helmet, Black",Accessories,1859.73
7472,SO59752,72188,11/8/2013,"Touring-2000 Blue, 50",Bikes,"4,331.51"
7472,SO59752,72189,11/8/2013,"Sport-100 Helmet, Black",Accessories,1102.38
9365,SO59753,72190,11/8/2013,"Mountain-200 Black, 46",Bikes,"3,887.06"
9365,SO59753,72191,11/8/2013,Fender Set - Mountain,Accessories,1028.17
9365,SO59753,72192,11/8/2013,"Short-Sleeve Classic Jersey, M",Clothing,3388.07
9365,SO59753,72193,11/8/2013,"Half-Finger Gloves, S",Clothing,2313.17
12722,SO59754,72194,11/8/2013,"Racing Socks, M",Clothing,205.14
12722,SO59754,72195,11/8/2013,"Touring-1000 Yellow, 46",Bikes,"3,660.78"
18741,SO59755,72196,11/8/2013,"Road-350-W Yellow, 44",Bikes,"1,722.79"
18741,SO59755,72197,11/8/2013,Road Tire Tube,Accessories,4508.02
18741,SO59755,72198,11/8/2013,ML Road Tire,Accessories,3194.82
18992,SO59756,72199,11/8/2013,"Road-350-W Yellow, 42",Bikes,"3,107.04"
18992,SO59756,72200,11/8/2013,Road Bottle Cage,Accessories,3004.99
18992,SO59756,72201,11/8/2013,Water Bottle - 30 oz.,Accessories,255.34
18992,SO59756,72202,11/8/2013,AWC Logo Cap,Clothing,124.9
18992,SO59756,72203,11/8/2013,"Long-Sleeve Logo Jersey, L",Clothing,2484.54
19221,SO59757,72204,11/8/2013,"Road-750 Black, 58",Bikes,4349.76
19221,SO59757,72205,11/8/2013,"Sport-100 Helmet, Red",Accessories,4230.08
9831,SO59758,72206,11/8/2013,"Touring-3000 Yellow, 44",Bikes,353.79
9831,SO59758,72207,11/8/2013,Touring Tire,Accessories,4059.91
9831,SO59758,72208,11/8/2013,Touring Tire Tube,Accessories,4460.99
3813,SO59759,72209,11/8/2013,"Touring-3000 Blue, 62",Bikes,2659.02
5827,SO59760,72210,11/8/2013,"Touring-1000 Yellow, 50",Bikes,"1,040.36"
5827,SO59760,72211,11/8/2013,"Sport-100 Helmet, Red",Accessories,4912.91
18179,SO59761,72212,11/9/2013,"Mountain-200 Silver, 38",Bikes,"2,281.01"
18179,SO59761,72213,11/9/2013,Hitch Rack - 4-Bike,Accessories,176.91
7500,SO59762,72214,11/9/2013,"Mountain-200 Silver, 46",Bikes,"4,853.98"
7500,SO59762,72215,11/9/2013,Mountain Bottle Cage,Accessories,432.6
7500,SO59762,72216,11/9/2013,Water Bottle - 30 oz.,Accessories,3618.32
7500,SO59762,72217,11/9/2013,Bike Wash - Dissolver,Accessories,1667.63
16842,SO59763,72218,11/9/2013,Mountain Tire Tube,Accessories,4722.21
16842,SO59763,72219,11/9/2013,"Sport-100 Helmet, Black",Accessories,277.43
18702,SO59764,72220,11/9/2013,"Long-Sleeve Logo Jersey, L",Clothing,4942.28
18702,SO59764,72221,11/9/2013,AWC Logo Cap,Clothing,3392.34
13431,SO59765,72222,11/9/2013,"Road-250 Black, 48",Bikes,215.01
13431,SO59765,72223,11/9/2013,"Sport-100 Helmet, Blue",Accessories,3300.34
4323,SO59766,72224,11/9/2013,Road Tire Tube,Accessories,751.44
4323,SO59766,72225,11/9/2013,Bike Wash - Dissolver,Accessories,4372.87
3925,SO59767,72226,11/9/2013,Road Tire Tube,Accessories,3174.86
3925,SO59767,72227,11/9/2013,"Short-Sleeve Classic Jersey, XL",Clothing,1881.8
3925,SO59767,72228,11/9/2013,AWC Logo Cap,Clothing,1101.62
20476,SO59768,72229,11/9/2013,Road Tire Tube,Accessories,1623.08
20476,SO59768,72230,11/9/2013,"Classic Vest, M",Clothing,1320.54
17545,SO59769,72231,11/9/2013,Patch Kit/8 Patches,Accessories,4007.61
14383,SO59770,72232,11/9/2013,Touring Tire Tube,Accessories,848.74
14383,SO59770,72233,11/9/2013,Patch Kit/8 Patches,Accessories,3774.66
13230,SO59771,72234,11/9/2013,Touring Tire,Accessories,118.21
13230,SO59771,72235,11/9/2013,Touring Tire Tube,Accessories,2232.97
13230,SO59771,72236,11/9/2013,Patch Kit/8 Patches,Accessories,4255.68
7177,SO59772,72237,11/9/2013,HL Road Tire,Accessories,4952.89
7177,SO59772,72238,11/9/2013,"Long-Sleeve Logo Jersey, S",Clothing,1722.96
7177,SO59772,72239,11/9/2013,"Racing Socks, M",Clothing,4272.86
9540,SO59773,72240,11/9/2013,LL Mountain Tire,Accessories,4315.38
13405,SO59774,72241,11/9/2013,Mountain Tire Tube,Accessories,486.6
13405,SO59774,72242,11/9/2013,ML Mountain Tire,Accessories,3640.94
13405,SO59774,72243,11/9/2013,"Long-Sleeve Logo Jersey, L",Clothing,145.61
13405,SO59774,72244,11/9/2013,AWC Logo Cap,Clothing,2972.75
6380,SO59775,72245,11/9/2013,Mountain Bottle Cage,Accessories,4176.93
6380,SO59775,72246,11/9/2013,Water Bottle - 30 oz.,Accessories,1593.27
6380,SO59775,72247,11/9/2013,"Sport-100 Helmet, Red",Accessories,2189.12
6380,SO59775,72248,11/9/2013,"Half-Finger Gloves, M",Clothing,185.08
9414,SO59776,72249,11/9/2013,Water Bottle - 30 oz.,Accessories,2313.2
9414,SO59776,72250,11/9/2013,Mountain Bottle Cage,Accessories,1166.44
9414,SO59776,72251,11/9/2013,"Short-Sleeve Classic Jersey, XL",Clothing,1481.4
6144,SO59777,72252,11/9/2013,Mountain Bottle Cage,Accessories,183.08
6144,SO59777,72253,11/9/2013,Water Bottle - 30 oz.,Accessories,1172.86
6144,SO59777,72254,11/9/2013,"Sport-100 Helmet, Blue",Accessories,1427.77
2692,SO59778,72255,11/9/2013,"Women's Mountain Shorts, M",Clothing,743.25
2692,SO59778,72256,11/9/2013,"Long-Sleeve Logo Jersey, L",Clothing,2117.5
11692,SO59779,72257,11/9/2013,Water Bottle - 30 oz.,Accessories,4102.98
11692,SO59779,72258,11/9/2013,Patch Kit/8 Patches,Accessories,2207.61
13395,SO59780,72259,11/9/2013,Water Bottle - 30 oz.,Accessories,3309.89
13395,SO59780,72260,11/9/2013,Patch Kit/8 Patches,Accessories,2261.55
6881,SO59781,72261,11/9/2013,Mountain Tire Tube,Accessories,356.32
6881,SO59781,72262,11/9/2013,"Sport-100 Helmet, Red",Accessories,205
10074,SO59782,72263,11/9/2013,Water Bottle - 30 oz.,Accessories,2361.6
4334,SO59783,72264,11/9/2013,Mountain Tire Tube,Accessories,1061.91
4334,SO59783,72265,11/9/2013,"Sport-100 Helmet, Black",Accessories,4662.59
12530,SO59784,72266,11/9/2013,Fender Set - Mountain,Accessories,3366.42
12530,SO59784,72267,11/9/2013,"Sport-100 Helmet, Blue",Accessories,3405.05
12530,SO59784,72268,11/9/2013,"Long-Sleeve Logo Jersey, M",Clothing,3282.81
10877,SO59785,72269,11/9/2013,Fender Set - Mountain,Accessories,2706.09
10877,SO59785,72270,11/9/2013,"Sport-100 Helmet, Black",Accessories,1964.58
10877,SO59785,72271,11/9/2013,"Long-Sleeve Logo Jersey, XL",Clothing,3777.43
17132,SO59786,72272,11/9/2013,Fender Set - Mountain,Accessories,1321.29
17132,SO59786,72273,11/9/2013,AWC Logo Cap,Clothing,3883.07
17132,SO59786,72274,11/9/2013,"Long-Sleeve Logo Jersey, S",Clothing,1198.51
19736,SO59787,72275,11/9/2013,"Women's Mountain Shorts, L",Clothing,4650.1
19736,SO59787,72276,11/9/2013,"Long-Sleeve Logo Jersey, XL",Clothing,2878.83
6221,SO59788,72277,11/9/2013,ML Mountain Tire,Accessories,1522.42
6221,SO59788,72278,11/9/2013,Mountain Tire Tube,Accessories,2998.75
6221,SO59788,72279,11/9/2013,"Sport-100 Helmet, Blue",Accessories,3844.12
18769,SO59789,72280,11/9/2013,Mountain Tire Tube,Accessories,3352.76
18769,SO59789,72281,11/9/2013,ML Mountain Tire,Accessories,907.42
18769,SO59789,72282,11/9/2013,Fender Set - Mountain,Accessories,2739.45
18769,SO59789,72283,11/9/2013,Water Bottle - 30 oz.,Accessories,2992.83
18769,SO59789,72284,11/9/2013,Mountain Bottle Cage,Accessories,3114.29
18769,SO59789,72285,11/9/2013,"Sport-100 Helmet, Black",Accessories,345.06
12197,SO59790,72286,11/9/2013,Road Tire Tube,Accessories,769.43
12197,SO59790,72287,11/9/2013,Patch Kit/8 Patches,Accessories,2599.4
12197,SO59790,72288,11/9/2013,Bike Wash - Dissolver,Accessories,1408.91
14028,SO59791,72289,11/9/2013,Road Tire Tube,Accessories,1881.58
14028,SO59791,72290,11/9/2013,AWC Logo Cap,Clothing,145.08
14028,SO59791,72291,11/9/2013,"Sport-100 Helmet, Red",Accessories,3744.12
13030,SO59792,72292,11/9/2013,LL Road Tire,Accessories,2918.84
13030,SO59792,72293,11/9/2013,"Short-Sleeve Classic Jersey, M",Clothing,3469.69
5703,SO59793,72294,11/9/2013,LL Road Tire,Accessories,1031.11
5703,SO59793,72295,11/9/2013,Patch Kit/8 Patches,Accessories,158.8
18375,SO59794,72296,11/9/2013,Touring Tire Tube,Accessories,1517.38
18375,SO59794,72297,11/9/2013,"Sport-100 Helmet, Red",Accessories,2608.9
18375,SO59794,72298,11/9/2013,"Long-Sleeve Logo Jersey, S",Clothing,2167.2
6027,SO59795,72299,11/9/2013,Touring Tire Tube,Accessories,4296.37
6027,SO59795,72300,11/9/2013,"Sport-100 Helmet, Red",Accessories,109.64
3007,SO59796,72301,11/9/2013,HL Mountain Tire,Accessories,588.88
3007,SO59796,72302,11/9/2013,Mountain Tire Tube,Accessories,2792.13
3007,SO59796,72303,11/9/2013,"Sport-100 Helmet, Blue",Accessories,4994.08
14757,SO59797,72304,11/9/2013,HL Mountain Tire,Accessories,1161.6
14757,SO59797,72305,11/9/2013,Mountain Tire Tube,Accessories,1113.56
14757,SO59797,72306,11/9/2013,"Sport-100 Helmet, Blue",Accessories,3047.34
3868,SO59798,72307,11/9/2013,Fender Set - Mountain,Accessories,1670.14
10000,SO59799,72308,11/9/2013,"Road-250 Red, 58",Bikes,"2,461.80"
10000,SO59799,72309,11/9/2013,Road Bottle Cage,Accessories,4209.19
10000,SO59799,72310,11/9/2013,Water Bottle - 30 oz.,Accessories,3991.61
10000,SO59799,72311,11/9/2013,Hydration Pack - 70 oz.,Accessories,1328.22
15321,SO59800,72312,11/9/2013,"Road-250 Red, 58",Bikes,"1,812.07"
6320,SO59801,72313,11/9/2013,"Mountain-400-W Silver, 38",Bikes,373.29
10224,SO59802,72314,11/9/2013,"Mountain-400-W Silver, 38",Bikes,1527.78
10224,SO59802,72315,11/9/2013,"Women's Mountain Shorts, L",Clothing,2447.83
18596,SO59803,72316,11/9/2013,"Mountain-500 Silver, 44",Bikes,1518.66
18596,SO59803,72317,11/9/2013,Fender Set - Mountain,Accessories,1950.95
18596,SO59803,72318,11/9/2013,"Sport-100 Helmet, Red",Accessories,1892.82
18596,SO59803,72319,11/9/2013,"Half-Finger Gloves, L",Clothing,4023.89
12961,SO59804,72320,11/9/2013,"Mountain-200 Black, 46",Bikes,"1,198.33"
12961,SO59804,72321,11/9/2013,Fender Set - Mountain,Accessories,3456.43
5506,SO59805,72322,11/9/2013,"Mountain-200 Silver, 38",Bikes,535.15
5506,SO59805,72323,11/9/2013,Mountain Bottle Cage,Accessories,2035.8
5506,SO59805,72324,11/9/2013,Water Bottle - 30 oz.,Accessories,2437.67
5506,SO59805,72325,11/9/2013,Bike Wash - Dissolver,Accessories,835.3
16629,SO59806,72326,11/9/2013,"Mountain-200 Black, 38",Bikes,"4,626.76"
16629,SO59806,72327,11/9/2013,Mountain Bottle Cage,Accessories,2673.07
16629,SO59806,72328,11/9/2013,Water Bottle - 30 oz.,Accessories,970.24
16629,SO59806,72329,11/9/2013,"Racing Socks, M",Clothing,1591.09
12544,SO59807,72330,11/9/2013,"Mountain-200 Black, 38",Bikes,"2,552.84"
12544,SO59807,72331,11/9/2013,Patch Kit/8 Patches,Accessories,512.68
3967,SO59808,72332,11/9/2013,"Mountain-200 Silver, 38",Bikes,"4,888.35"
3967,SO59808,72333,11/9/2013,Fender Set - Mountain,Accessories,3911.74
9330,SO59809,72334,11/9/2013,"Touring-3000 Blue, 50",Bikes,3503
9330,SO59809,72335,11/9/2013,"Sport-100 Helmet, Red",Accessories,275.62
18007,SO59810,72336,11/9/2013,"Touring-2000 Blue, 54",Bikes,"3,443.03"
18007,SO59810,72337,11/9/2013,"Short-Sleeve Classic Jersey, L",Clothing,2783.19
18007,SO59810,72338,11/9/2013,"Half-Finger Gloves, L",Clothing,1073.75
2750,SO59811,72339,11/9/2013,"Road-350-W Yellow, 48",Bikes,"3,754.32"
9730,SO59812,72340,11/9/2013,"Road-350-W Yellow, 44",Bikes,"2,746.29"
9730,SO59812,72341,11/9/2013,AWC Logo Cap,Clothing,1096.32
16349,SO59813,72342,11/9/2013,"Road-250 Black, 58",Bikes,"2,122.38"
16003,SO59814,72343,11/9/2013,"Road-750 Black, 52",Bikes,1114.5
18612,SO59815,72344,11/9/2013,"Road-750 Black, 52",Bikes,4906.44
18612,SO59815,72345,11/9/2013,Road Bottle Cage,Accessories,184.46
18612,SO59815,72346,11/9/2013,Bike Wash - Dissolver,Accessories,1300.34
9461,SO59816,72347,11/9/2013,"Road-750 Black, 44",Bikes,243.75
9461,SO59816,72348,11/9/2013,Road Bottle Cage,Accessories,488.43
9461,SO59816,72349,11/9/2013,Water Bottle - 30 oz.,Accessories,3494.8
9461,SO59816,72350,11/9/2013,"Sport-100 Helmet, Red",Accessories,3682.14
19437,SO59817,72351,11/9/2013,"Road-750 Black, 58",Bikes,577.23
19437,SO59817,72352,11/9/2013,LL Road Tire,Accessories,4985.22
19437,SO59817,72353,11/9/2013,Road Tire Tube,Accessories,4828.74
19437,SO59817,72354,11/9/2013,"Sport-100 Helmet, Black",Accessories,1363.59
14876,SO59818,72355,11/9/2013,"Road-750 Black, 58",Bikes,3652.92
17815,SO59819,72356,11/9/2013,"Touring-3000 Yellow, 44",Bikes,4380.87
17815,SO59819,72357,11/9/2013,Bike Wash - Dissolver,Accessories,4826.46
5795,SO59820,72358,11/9/2013,"Touring-2000 Blue, 46",Bikes,144.01
7376,SO59821,72359,11/9/2013,"Touring-2000 Blue, 46",Bikes,"2,728.46"
17210,SO59822,72360,11/9/2013,"Touring-1000 Blue, 54",Bikes,"1,737.53"
17210,SO59822,72361,11/9/2013,Water Bottle - 30 oz.,Accessories,1938.84
17210,SO59822,72362,11/9/2013,Road Bottle Cage,Accessories,1104.22
20581,SO59823,72363,11/9/2013,"Touring-1000 Blue, 54",Bikes,"3,345.64"
7040,SO59824,72364,11/9/2013,"Touring-1000 Blue, 60",Bikes,"4,312.37"
7040,SO59824,72365,11/9/2013,"Short-Sleeve Classic Jersey, M",Clothing,1265.25
14223,SO59825,72366,11/9/2013,"Road-750 Black, 52",Bikes,824.16
14223,SO59825,72367,11/9/2013,Road Bottle Cage,Accessories,3962.54
14223,SO59825,72368,11/9/2013,Water Bottle - 30 oz.,Accessories,2418.72
6699,SO59826,72369,11/9/2013,"Road-350-W Yellow, 42",Bikes,"2,927.03"
6699,SO59826,72370,11/9/2013,ML Road Tire,Accessories,3609.12
6699,SO59826,72371,11/9/2013,Road Tire Tube,Accessories,412.8
6699,SO59826,72372,11/9/2013,"Sport-100 Helmet, Blue",Accessories,2897.93
5442,SO59827,72373,11/9/2013,"Road-350-W Yellow, 42",Bikes,"3,292.31"
5442,SO59827,72374,11/9/2013,"Sport-100 Helmet, Red",Accessories,4960.51
5442,SO59827,72375,11/9/2013,"Short-Sleeve Classic Jersey, L",Clothing,1091.03
5442,SO59827,72376,11/9/2013,AWC Logo Cap,Clothing,3453.69
3723,SO59828,72377,11/9/2013,"Road-750 Black, 52",Bikes,3174.62
3723,SO59828,72378,11/9/2013,LL Road Tire,Accessories,3930.04
13712,SO59829,72379,11/9/2013,"Road-750 Black, 48",Bikes,1675.45
13712,SO59829,72380,11/9/2013,Water Bottle - 30 oz.,Accessories,4258.99
13712,SO59829,72381,11/9/2013,Road Bottle Cage,Accessories,2228.69
13712,SO59829,72382,11/9/2013,"Sport-100 Helmet, Black",Accessories,2086.09
14920,SO59830,72383,11/9/2013,"Touring-1000 Blue, 54",Bikes,"1,613.48"
14920,SO59830,72384,11/9/2013,Water Bottle - 30 oz.,Accessories,1978.43
14920,SO59830,72385,11/9/2013,"Classic Vest, M",Clothing,4108.89
14920,SO59830,72386,11/9/2013,Road Bottle Cage,Accessories,1641.11
19727,SO59831,72387,11/9/2013,"Mountain-400-W Silver, 40",Bikes,4819.3
19727,SO59831,72388,11/9/2013,AWC Logo Cap,Clothing,4489.97
19727,SO59831,72389,11/9/2013,"Women's Mountain Shorts, L",Clothing,4097.98
14613,SO59832,72390,11/10/2013,"Mountain-200 Silver, 42",Bikes,"1,400.80"
14613,SO59832,72391,11/10/2013,Mountain Bottle Cage,Accessories,4047.87
14613,SO59832,72392,11/10/2013,Water Bottle - 30 oz.,Accessories,4179.02
2663,SO59833,72393,11/10/2013,"Mountain-200 Black, 42",Bikes,715.23
2663,SO59833,72394,11/10/2013,"Sport-100 Helmet, Black",Accessories,1325.09
14199,SO59834,72395,11/10/2013,"Mountain-200 Silver, 46",Bikes,"3,213.71"
9651,SO59835,72396,11/10/2013,"Mountain-200 Black, 38",Bikes,"3,717.20"
9651,SO59835,72397,11/10/2013,Mountain Bottle Cage,Accessories,2252.99
8995,SO59836,72398,11/10/2013,"Mountain-200 Black, 46",Bikes,"4,889.23"
8995,SO59836,72399,11/10/2013,Fender Set - Mountain,Accessories,1273.1
8995,SO59836,72400,11/10/2013,"Short-Sleeve Classic Jersey, M",Clothing,1463.22
7991,SO59837,72401,11/10/2013,"Mountain-200 Silver, 42",Bikes,"4,258.68"
7991,SO59837,72402,11/10/2013,Mountain Bottle Cage,Accessories,2503.79
7991,SO59837,72403,11/10/2013,Water Bottle - 30 oz.,Accessories,2760.58
5854,SO59838,72404,11/10/2013,"Mountain-200 Silver, 38",Bikes,"4,953.01"
5854,SO59838,72405,11/10/2013,Mountain Bottle Cage,Accessories,4446.57
5854,SO59838,72406,11/10/2013,Water Bottle - 30 oz.,Accessories,4163.55
